Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,cost,State of Charge / 1,Mode
3.51119412486348,0.028971768005608647,-0.011108623889104108,0.04330770564734606,220.87738741320874,0.01138225389474694,8776.134996728144,0.006149958923058422,0.0005954647651272071,0.23739527576502742,Charge
3.583829143373219,0.02033630800408648,0.0015946572653618165,0.010234966425271417,15.01805490103195,0.029924318078882906,240.54513414290835,-0.006305209991956606,0.00044980143019343914,0.30388337320482367,Charge
3.5149976001507457,0.028642118142813394,-0.011861591069020091,0.04450945398674723,227.60782308295427,0.02616141112466441,8816.769710473765,0.006312309265701107,0.0005501104386063769,0.24155263095856308,Charge
3.576211473436338,0.020869346844642513,0.00040462276516033927,0.011416489752926345,21.407185460260262,0.033564633499128464,318.29079185610317,-0.006791652308283357,0.0002541389673032816,0.29556783598015496,Charge
3.56598762125112,0.028497113079879975,-0.008885269195689336,0.03128214738686407,189.9953568734478,0.03176634165354976,5025.420914733882,0.0038261230332735877,0.000626291765358788,0.2872653319934375,Charge
3.5870658468285685,0.02078375578556029,-0.000813865947634891,0.011255914517440405,21.157118946831517,0.06815708034856885,730.0887942843879,-0.003492726707032955,0.0005706793423179505,0.30804344212954393,Charge
3.579733005245655,0.019695944531953124,0.0008301148298513184,0.011948781145461534,21.110420948735317,0.035281237942627046,345.6945730409046,-0.004079807710397982,0.0006618500144211709,0.29973178792013877,Charge
3.591351868944286,0.01915278881364695,0.001161514357915472,0.012108305624746985,17.012999427458,0.03695230114113329,321.47951956406325,-0.005912570527016888,0.0003499318921758387,0.3121951618489613,Charge
3.569610275593449,0.02815622206405597,-0.010072524529382504,0.03666825406015235,210.68673716495954,0.012716440720339447,5957.11394293187,0.003911080775280217,0.0005556834495406813,0.2914212662993963,Charge
3.607016135104522,0.020574032682457315,-0.0005027315154727295,0.012767827203611767,26.22416984229841,0.09968416128187894,1107.7817529915337,-0.004966350657363179,0.00022924932875436756,0.32881873379283716,Charge
