Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Tau1 / s,R2 / Ohm,Tau2 / s,Element-2 initial overpotential / V,R3 / Ohm,Tau3 / s,Element-3 initial overpotential / V,cost,State of Charge / 1,Mode
3.6066208891923837,0.01986193503509975,0.002010030278391887,0.013385614717895154,20.14209692080789,0.035341484716333006,383.1788015275297,-0.007635296671025598,0.018528283169472453,2405.1354074730366,0.0014457729394085448,0.0002083530646404623,0.32881873379283716,Charge
3.590902350182685,0.02136229465885838,0.003566604050044779,0.01473557367881723,29.947063228732688,0.026489786356005827,311.8223019756494,-0.008335451898050735,0.01392374442586185,14245.33806974242,0.005655709454661311,0.00025465931900691676,0.31635364121719967,Charge
3.6282609233224523,0.02184634317076518,0.0020576284452058086,0.014720827022142292,35.43841871829203,0.02462768515096984,351.05462825596516,-0.007259009964041623,0.007612210737093831,5246.814395654086,0.0031184317022260218,0.00022773208443104806,0.3537568027361857,Charge
3.6004860713062232,0.021406334142530858,0.0037186263992738714,0.016263279950141714,38.70403019080081,0.02186929423805321,289.11183762722726,-0.009906140331077827,0.013006013476687306,8014.356825211688,0.004045691160127473,0.00025105805750152114,0.32466713466002894,Charge
3.618377290575441,0.01969679353868673,0.003573614381265731,0.014777557822411415,20.83747309211355,0.027955151604614682,327.9142315709177,-0.00812504587914611,0.006546234403686373,4348.256003397888,0.0031488544629924052,0.00024571974240803683,0.341288910061979,Charge
3.6083350958780986,0.019360180671139253,0.003833075943281282,0.015536217342216737,22.428961226516396,0.034185514161397486,376.7262466545862,-0.008459192294860257,0.010160488331424692,9751.690940360779,0.0046408447001604035,0.0002265789761680382,0.3329788103310726,Charge
3.636728045438663,0.02247687160276064,0.001293338468069941,0.013256943335607868,32.082064843104035,0.0266807248899628,375.63909598859226,-0.005635947463194258,0.003886473526104512,24294.88695376242,0.0067647400265474075,0.00024929090532969684,0.3703779335645419,Charge
3.6153691812775954,0.018412155784416337,0.0023378055017317964,0.014410453885678933,16.337564456992393,0.03385853673909747,344.46586340448465,-0.007814937262712178,0.0029681341762190323,2297.8670318033337,0.001258814311243564,0.00022120738967905295,0.33712654492899374,Charge
3.6337250149422564,0.019690037268573324,0.0037705414700134844,0.016347514809948914,25.75230684208394,0.019443028063894325,260.9872805355745,-0.007527705288267025,0.013254132448167028,8544.109553004011,0.003479075797931645,0.00023076932178043698,0.36206870683369363,Charge
3.5948175505935485,0.01973524540390298,0.0034993311401592783,0.014542329279504882,18.83747232899785,0.039827925900118175,397.27764116508115,-0.008336849071437209,0.02953003721464474,13450.790522759135,0.00574849499189461,0.00021074015755257437,0.3205125182187583,Charge
3.638513221012042,0.019317841943604763,0.002297699576858409,0.013727716450159182,18.41904519422123,0.025509859282031883,283.15550581997513,-0.005965367625754345,0.019841520108104173,4740.352692032429,0.0013119084160901316,0.00021286071766205052,0.36621811568344503,Charge
3.645421895717784,0.019263109253935793,0.0024026149861298292,0.013785448961759773,18.05231342941866,0.023116181099579212,272.25802062479954,-0.005698836342697405,0.014084372183189784,3186.9167456439186,0.000985020888162716,0.0002163440109501691,0.37452991232105554,Charge
3.6297571254068908,0.020208603181015236,0.0037069653692172683,0.014268746629860335,21.83623510701423,0.023524634137998157,257.21734707728586,-0.007601422917042106,0.004594713965992432,11535.393946807035,0.004375447878028771,0.00022297666641816834,0.35791283729447565,Charge
3.6208428959079675,0.020063055570074637,0.0032207922622585526,0.0156408889246079,27.39089048812786,0.02771031756753668,348.89853262780576,-0.008125020310681394,0.007668493294408606,7715.100001327678,0.004132310646385894,0.00021656887313815956,0.34544476138826696,Charge
3.624684808666431,0.020874951131649593,0.003681722481663936,0.016083168009509822,32.62735877045239,0.018679294530600528,269.1967127437001,-0.008491790189360235,0.010361167155940465,6209.888648757275,0.0036157920489877527,0.00024348325006229003,0.3496007692438409,Charge
3.6547608112918994,0.01931476002688267,0.002857764326757403,0.011836863544099345,13.457426928153431,0.020988854694652576,195.12681960317357,-0.005977597735780668,0.009698965225232746,2181.578384370036,0.0008633020558184041,0.0002865031102324514,0.3869976029041132,Charge
3.6465319376706153,0.020413123052949216,0.004058246306247566,0.01484252434639894,27.70244266890928,0.018452684006243003,232.92122365364628,-0.006822391857165116,0.006919511079373155,10104.789770243398,0.0034060294616734105,0.0002566391944044663,0.37868966680150346,Charge
3.6644084680829367,0.021450334302333326,0.002074698623284021,0.01095110963615049,20.27159272948751,0.030494389727184053,301.9782004406547,-0.005847423541723561,0.018848892033793408,7688.163063636247,0.0028157373788958496,0.00021529757460413216,0.4036247286050908,Charge
3.6590905440979795,0.021312382622156116,0.003709232779387303,0.014147696971490455,32.28048787288769,0.017173388206406064,220.76237317858417,-0.007425723599223416,0.007972145056432432,5131.110780559858,0.002840701780438496,0.00026929533315189774,0.3953093036786352,Charge
3.6552990702501953,0.02153790829903841,0.0017271019098631698,0.014150413695143896,33.47275870291889,0.028470862570645742,407.67708288220445,-0.005367383803705797,0.011359245059487101,9339.888402420462,0.0035436326708868184,0.0002248750154062341,0.3911573858160169,Charge
3.649953292802958,0.01966252012844189,0.003738287950081922,0.014542134036856074,22.202165677634508,0.01846352655002376,222.166827467956,-0.006822037027867457,0.011921962877546557,8199.559714508036,0.0030380132680219176,0.00025614094892769415,0.382845514140513,Charge
3.673948957555594,0.020579959764582153,0.002493305711648304,0.011185980702482348,14.129190880622664,0.03257308037510184,287.0661665244104,-0.005995187070587703,0.010179679159899617,18205.772900140604,0.004995844223291455,0.00023811848037565015,0.4202482489503996,Charge
3.673412489419454,0.01897481729754916,0.0026762623278702873,0.013102098667715846,12.445794723401832,0.03303759472335971,313.55759736200827,-0.005924303903269959,0.009749841301746758,6908.657520691491,0.0026396238521633484,0.0002304123641655309,0.41609227862344245,Charge
