Open-circuit voltage / V,R0 / Ohm,Element-1 initial overpotential / V,R1 / Ohm,Element-2 initial overpotential / V,R2 / Ohm,Tau1 / s,Tau2 / s,cost,State of Charge / 1,Mode
3.528055299085371,0.01831926556764625,0.0004975548743635254,0.015389217224219523,-0.00616190765833821,0.08179570594152807,20.946080692949053,753.8304828290526,0.00037180277162314896,0.24985673158193245,Charge
3.528055299085371,0.01831926556764625,0.0004975548743635254,0.015389217224219523,-0.00616190765833821,0.08179570594152807,20.946080692949053,753.8304828290526,0.00037180277162314896,0.24985673158193245,Charge
3.545926156758641,0.02152381198313744,-0.0017477334153706084,0.014215522807519572,-0.005504013648161484,0.0964212928344294,40.492525545833196,1052.1085854934715,0.00036686045544461013,0.26648034106853,Charge
3.545926156758641,0.02152381198313744,-0.0017477334153706084,0.014215522807519572,-0.005504013648161484,0.0964212928344294,40.492525545833196,1052.1085854934715,0.00036686045544461013,0.26648034106853,Charge
3.5057258938576235,0.013500518531678109,0.0018664267471490065,0.02024882427576647,-0.0057201890609906115,0.20170764383109824,12.01284438358137,1734.8373366273502,0.0004375468012625249,0.2290770538158486,Charge
3.5057258938576235,0.013500518531678109,0.0018664267471490065,0.02024882427576647,-0.0057201890609906115,0.20170764383109824,12.01284438358137,1734.8373366273502,0.0004375468012625249,0.2290770538158486,Charge
3.482038392240935,0.024336763957170764,-0.0002991186386153937,0.014954412532687816,-0.002955708976288283,0.0915063451072297,51.96322901916607,1333.5574802774952,0.0004403240492444345,0.20414427417744052,Charge
3.482038392240935,0.024336763957170764,-0.0002991186386153937,0.014954412532687816,-0.002955708976288283,0.0915063451072297,51.96322901916607,1333.5574802774952,0.0004403240492444345,0.20414427417744052,Charge
3.520033335749708,0.015224550231968184,0.0015461745115355535,0.01893592572719902,-0.004152581038096847,0.9745961420411199,17.207769116342398,8049.927016375898,0.0003420678023656257,0.24570489874471774,Charge
3.520033335749708,0.015224550231968184,0.0015461745115355535,0.01893592572719902,-0.004152581038096847,0.9745961420411199,17.207769116342398,8049.927016375898,0.0003420678023656257,0.24570489874471774,Charge
3.512104670885316,0.017176890036554752,0.0010686116974515237,0.01618692775056116,-0.0032463727074630456,0.6782617336535007,12.185376660623334,5304.36819105241,0.00036765250492062104,0.23739527576502742,Charge
3.512104670885316,0.017176890036554752,0.0010686116974515237,0.01618692775056116,-0.0032463727074630456,0.6782617336535007,12.185376660623334,5304.36819105241,0.00036765250492062104,0.23739527576502742,Charge
3.4919005723856675,0.0184741353487175,9.772024097759376e-05,0.017289906921035065,-0.003942971575584553,0.3248035664320703,20.380646757398818,3299.817671159281,0.00029935222254290605,0.21661366299047333,Charge
3.4919005723856675,0.0184741353487175,9.772024097759376e-05,0.017289906921035065,-0.003942971575584553,0.3248035664320703,20.380646757398818,3299.817671159281,0.00029935222254290605,0.21661366299047333,Charge
3.536891531447946,0.02113410460307739,-0.00026419328673283975,0.010896476926000867,-0.006309511251268886,0.1384730182801412,25.00578459499974,1091.7571167839442,0.00033506938210973026,0.2581686631779186,Charge
3.536891531447946,0.02113410460307739,-0.00026419328673283975,0.010896476926000867,-0.006309511251268886,0.1384730182801412,25.00578459499974,1091.7571167839442,0.00033506938210973026,0.2581686631779186,Charge
3.5481664200834064,0.021826513937511505,-0.00038593401403246046,0.01273401603839819,-0.0027593826721827486,0.5241394063225217,25.716295931917994,5133.548357242909,0.0002467811975528324,0.2706416754126261,Charge
3.5481664200834064,0.021826513937511505,-0.00038593401403246046,0.01273401603839819,-0.0027593826721827486,0.5241394063225217,25.716295931917994,5133.548357242909,0.0002467811975528324,0.2706416754126261,Charge
3.5010193356810024,0.018654781915299453,7.337867419735631e-05,0.014136573128865368,-0.004728610754345642,0.12608955074278888,17.109510351015633,1067.0481634188307,0.0005457076603980546,0.22492541714376849,Charge
3.5010193356810024,0.018654781915299453,7.337867419735631e-05,0.014136573128865368,-0.004728610754345642,0.12608955074278888,17.109510351015633,1067.0481634188307,0.0005457076603980546,0.22492541714376849,Charge
3.5640254681297243,0.02141226886789367,0.0006772187776063998,0.00910896450897791,-0.007267992650178646,0.040460480076420814,14.052578996946586,302.45655093589517,0.000321588038173859,0.2831000823235951,Charge
3.5640254681297243,0.02141226886789367,0.0006772187776063998,0.00910896450897791,-0.007267992650178646,0.040460480076420814,14.052578996946586,302.45655093589517,0.000321588038173859,0.2831000823235951,Charge
3.495930947147785,0.02192066528884502,0.000668901821299423,0.01343147814433231,-0.004405091866393956,0.33221124505694627,24.182768757882698,2999.509441950552,0.0002561429155542353,0.2207695535235218,Charge
3.495930947147785,0.02192066528884502,0.000668901821299423,0.01343147814433231,-0.004405091866393956,0.33221124505694627,24.182768757882698,2999.509441950552,0.0002561429155542353,0.2207695535235218,Charge
3.5581469433428605,0.024929950121019017,-0.0037573196805198036,0.015759555615107158,-0.0018819681992240827,0.1946050797048041,83.63250077889201,2949.742294979737,0.0004950540833868974,0.2789522434397113,Charge
3.5581469433428605,0.024929950121019017,-0.0037573196805198036,0.015759555615107158,-0.0018819681992240827,0.1946050797048041,83.63250077889201,2949.742294979737,0.0004950540833868974,0.2789522434397113,Charge
3.503213875700738,0.030188555011392233,-0.009646767032118453,0.048539214185318105,0.00941072821809339,0.00844286069385107,270.5630119049197,19957.622161985913,0.000648194041687831,0.23323719094679848,Charge
3.503213875700738,0.030188555011392233,-0.009646767032118453,0.048539214185318105,0.00941072821809339,0.00844286069385107,270.5630119049197,19957.622161985913,0.000648194041687831,0.23323719094679848,Charge
3.55416220273122,0.0197656562813529,-0.0007149980087088723,0.012883256417981229,-0.005155017116753462,0.19946486635182872,20.4576880704879,1800.0570462598625,0.00027215199982078876,0.27479463446466434,Charge
3.55416220273122,0.0197656562813529,-0.0007149980087088723,0.012883256417981229,-0.005155017116753462,0.19946486635182872,20.4576880704879,1800.0570462598625,0.00027215199982078876,0.27479463446466434,Charge
3.5387221560610027,0.02044296271538562,0.0006556255910890875,0.01479321853549586,-0.002269742353985352,0.6594822027614574,27.66541901093885,6366.145736742326,0.0002503906626572877,0.2623310534748241,Charge
3.5387221560610027,0.02044296271538562,0.0006556255910890875,0.01479321853549586,-0.002269742353985352,0.6594822027614574,27.66541901093885,6366.145736742326,0.0002503906626572877,0.2623310534748241,Charge
3.529950463078279,0.022412448019375475,-0.00012818520722482677,0.013412696935858143,-0.002193715414298765,0.6379189804537492,37.44962935450724,6366.813204660961,0.00029271279447368593,0.2540191570857593,Charge
3.529950463078279,0.022412448019375475,-0.00012818520722482677,0.013412696935858143,-0.002193715414298765,0.6379189804537492,37.44962935450724,6366.813204660961,0.00029271279447368593,0.2540191570857593,Charge
3.566594753174124,0.021131125869396323,0.0013482868466419514,0.012524309069995089,-0.003315388528968291,0.2859474088486024,29.92666453614538,2696.4759001241164,0.00040337136773184684,0.2872653319934375,Charge
3.566594753174124,0.021131125869396323,0.0013482868466419514,0.012524309069995089,-0.003315388528968291,0.2859474088486024,29.92666453614538,2696.4759001241164,0.00040337136773184684,0.2872653319934375,Charge
3.5761618796548573,0.016681661074217587,0.0018836047642112794,0.014078560299379596,-0.00705872133266304,0.0371449671968238,9.935376149624217,303.90784200544357,0.00029247183131889863,0.29556783598015496,Charge
3.5761618796548573,0.016681661074217587,0.0018836047642112794,0.014078560299379596,-0.00705872133266304,0.0371449671968238,9.935376149624217,303.90784200544357,0.00029247183131889863,0.29556783598015496,Charge
3.5159186905990962,0.026105739768663417,-0.0032280576292784487,0.009574064334657942,-0.0020278851413345375,0.6206780098940313,54.176312399788635,5584.203853126315,0.00045810753019596566,0.24155263095856308,Charge
3.5159186905990962,0.026105739768663417,-0.0032280576292784487,0.009574064334657942,-0.0020278851413345375,0.6206780098940313,54.176312399788635,5584.203853126315,0.00045810753019596566,0.24155263095856308,Charge
3.578995862097205,0.017771482303046503,0.000648241642523101,0.014755908930816375,-0.0033557477187914114,0.213735578002422,12.469679008878211,2298.501699061906,0.00031599485732495316,0.29973178792013877,Charge
3.578995862097205,0.017771482303046503,0.000648241642523101,0.014755908930816375,-0.0033557477187914114,0.213735578002422,12.469679008878211,2298.501699061906,0.00031599485732495316,0.29973178792013877,Charge
